2019-01-29 22:27:16,85.30,UCF101,1,rgb,type,a1,a2,x
2019-01-30 05:20:02,79.12,UCF101,1,rgb,x,x,x,x
2019-01-30 09:36:37,62.78,UCF101,1,rgb,all,1e-05,1e-05,1e-05
2019-01-30 09:40:48,58.90,UCF101,1,rgb,all,0,0,0
2019-01-30 13:37:11,85.41,UCF101,1,rgb,all,0,0,0
2019-01-30 18:12:10,79.94,UCF101,2,rgb,loc,0,0,0
2019-01-30 23:24:58,81.30,UCF101,3,rgb,loc,0,0,0
2019-01-31 09:39:36,85.39,UCF101,3,rgb,all,0,0,0
2019-01-31 12:12:26,85.57,UCF101,2,rgb,all,0,0,0
2019-02-12 16:37:18,85.65,UCF101,1,rgb,all,0,0,0
2019-02-16 11:25:56,58.30,HMDB51,1,rgb,all,0.001,0.001,0.001
2019-02-16 11:31:11,56.60,HMDB51,2,rgb,all,0.001,0.001,0.001
2019-02-16 15:00:23,55.03,HMDB51,3,rgb,all,0.001,0.001,0.001
2019-02-16 17:37:49,55.69,HMDB51,3,rgb,all,0.0,0.0
2019-02-19 12:29:57,58.30,HMDB51,1,rgb,all,0,0,0
2019-02-19 16:07:04,56.80,HMDB51,2,rgb,all,0,0,0
2019-02-19 17:20:37,55.36,HMDB51,3,rgb,all,0,0,0
2019-02-23 16:56:53,57.91,HMDB51,1,rgb,all,0,0,0
2019-02-23 18:16:14,57.12,HMDB51,1,rgb,all,0,0,0
2019-02-23 22:53:36,56.08,HMDB51,1,rgb,glo,0,0,0
2019-02-24 11:19:32,54.38,HMDB51,1,rgb,glo,0,0,0
2019-02-24 11:31:28,53.66,HMDB51,1,rgb,glo,0,0,0
2019-02-25 13:03:55,52.29,HMDB51,1,rgb,glo,0,0,0
2019-02-25 13:36:55,48.10,HMDB51,1,rgb,glo,0,0,0
2019-02-25 15:49:21,53.59,HMDB51,1,rgb,glo,0,0,0
2019-02-25 22:23:36,60.00,HMDB51,1,rgb,glo,0,0,0
2019-02-25 22:24:53,56.27,HMDB51,2,rgb,glo,0,0,0
2019-02-25 22:59:35,57.12,HMDB51,3,rgb,glo,0,0,0
2019-02-25 23:23:21,56.34,HMDB51,2,rgb,glo,0,0,0
2019-02-26 23:42:08,4.51,HMDB51,1,rgb,loc,0,0,0
2019-02-26 23:43:00,4.12,HMDB51,3,rgb,loc,0,0,0
2019-02-27 00:00:27,4.71,HMDB51,2,rgb,loc,0,0,0
2019-02-28 23:00:33,56.86,HMDB51,2,rgb,glo,0,0,0
2019-05-15 23:17:51,5.23,UCF101,1,rgb,all,0,0,0
2019-05-24 13:46:42,85.28,UCF101,1,rgb,all,0.01,0.01,0.01
2019-06-06 16:42:14,88.05,UCF101,1,rgb,all,1e-05
2019-06-06 18:20:17,89.11,UCF101,1,rgb,all,0.001
2019-06-06 19:16:00,88.77,UCF101,1,rgb,all,0.01
2019-06-06 19:53:48,88.84,UCF101,1,rgb,all,0.1
2019-06-06 21:16:51,88.82,UCF101,1,rgb,all,0,0,0
2019-06-06 21:35:42,87.31,UCF101,1,rgb,all128,0,0,0
2019-06-06 22:31:13,89.24,UCF101,1,rgb,all1280,0,0,0
2019-06-06 23:39:43,88.63,UCF101,1,rgb,all512,0,0,0
2019-06-07 00:18:03,88.79,UCF101,1,rgb,all1280,1.0
2019-06-07 02:19:31,87.89,UCF101,1,rgb,all1280,0.0001
2019-06-07 04:05:26,89.19,UCF101,1,rgb,all2048,0,0,0
2019-06-07 04:52:19,89.40,UCF101,1,rgb,all1280,1e-05
2019-06-07 11:12:47,88.82,UCF101,1,rgb,all768,0,0,0
2019-06-11 13:52:32,89.14,UCF101,1,rgb,all1280,1.0
2019-06-11 14:33:33,89.16,UCF101,1,rgb,all1280,0.001
2019-06-11 15:25:22,88.74,UCF101,1,rgb,all1280,0.1
2019-06-11 18:35:01,89.27,UCF101,1,rgb,all1280,0.01
2019-06-11 19:03:00,88.98,UCF101,1,rgb,all1280,0.0001
2019-06-11 20:02:02,88.71,UCF101,1,rgb,all1280,1e-05
2019-06-11 23:59:51,89.58,UCF101,1,rgb,all1280,0.0
2019-06-12 11:56:29,58.24,HMDB51,1,rgb,all1280,0.0
2019-06-12 11:56:31,59.87,HMDB51,1,rgb,all1280,1.0
2019-06-12 12:14:33,59.35,HMDB51,1,rgb,all1280,0.001
2019-06-12 12:19:10,58.76,HMDB51,1,rgb,all512,0.1
2019-06-12 12:28:05,59.08,HMDB51,1,rgb,all512,0.0001
2019-06-12 12:38:49,58.82,HMDB51,1,rgb,all512,0.01
2019-06-12 12:48:41,58.37,HMDB51,1,rgb,all512,1e-05
2019-06-12 14:44:30,46.47,HMDB51,1,rgb,all512,100.0
2019-06-12 14:50:20,59.48,HMDB51,1,rgb,all512,10.0
